Item,Cost,Product Url,Item Url,Swatch Url,Model Url,RGB
Men's Alpha Industries® B-15 flight jacket,$200,https://www.jcrew.com/p/mens/categories/clothing/coats-and-jackets/bomber-jacket/mens-alpha-industriesreg-b-15-flight-jacket/N7110?display=standard&fit=Classic&color_name=black&colorProductCode=N7110,https://www.jcrew.com/s7-img-facade/N7110_BK0001,https://www.jcrew.com/s7-img-facade/N7110_BK0001_sw,https://www.jcrew.com/s7-img-facade/N7110_BK0001_m,[45 46 51]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=black-multi&colorProductCode=N2748,https://www.jcrew.com/s7-img-facade/M8798_WC6066,https://www.jcrew.com/s7-img-facade/M8798_WC6066_sw,https://www.jcrew.com/s7-img-facade/M8798_WC6066_m,[194 125 105]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=black-multi&colorProductCode=N2748,https://www.jcrew.com/s7-img-facade/M8796_WC6066,https://www.jcrew.com/s7-img-facade/M8796_WC6066_sw,https://www.jcrew.com/s7-img-facade/M8796_WC6066_m,[212 134 134]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=black-multi&colorProductCode=N2748,https://www.jcrew.com/s7-img-facade/M8800_WC6066,https://www.jcrew.com/s7-img-facade/M8800_WC6066_sw,https://www.jcrew.com/s7-img-facade/M8800_WC6066_m,[162 147 142]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=black-multi&colorProductCode=N2748,https://www.jcrew.com/s7-img-facade/N0332_EF0043,https://www.jcrew.com/s7-img-facade/N0332_EF0043_sw,https://www.jcrew.com/s7-img-facade/N0332_EF0043_m,[40 57 59]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=black-multi&colorProductCode=N2748,https://www.jcrew.com/s7-img-facade/N2748_EF0043,https://www.jcrew.com/s7-img-facade/N2748_EF0043_sw,https://www.jcrew.com/s7-img-facade/N2748_EF0043_m,[32 72 58]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=black-multi&colorProductCode=N2748,https://www.jcrew.com/s7-img-facade/N0331_EC7442,https://www.jcrew.com/s7-img-facade/N0331_EC7442_sw,https://www.jcrew.com/s7-img-facade/N0331_EC7442_m,[109  93  74]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=black-multi&colorProductCode=N2748,https://www.jcrew.com/s7-img-facade/N0543_EC7442,https://www.jcrew.com/s7-img-facade/N0543_EC7442_sw,https://www.jcrew.com/s7-img-facade/N0543_EC7442_m,[80 77 79]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=black-multi&colorProductCode=N2748,https://www.jcrew.com/s7-img-facade/M8797_EB0648,https://www.jcrew.com/s7-img-facade/M8797_EB0648_sw,https://www.jcrew.com/s7-img-facade/M8797_EB0648_m,[203 151  80]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=black-multi&colorProductCode=N2748,https://www.jcrew.com/s7-img-facade/N0332_EB0624,https://www.jcrew.com/s7-img-facade/N0332_EB0624_sw,https://www.jcrew.com/s7-img-facade/N0332_EB0624_m,[67 42 87]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=black-multi&colorProductCode=N2748,https://www.jcrew.com/s7-img-facade/M8799_EB0025,https://www.jcrew.com/s7-img-facade/M8799_EB0025_sw,https://www.jcrew.com/s7-img-facade/M8799_EB0025_m,[196 166 146]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=black-multi&colorProductCode=N2748,https://www.jcrew.com/s7-img-facade/M8800_BR5415,https://www.jcrew.com/s7-img-facade/M8800_BR5415_sw,https://www.jcrew.com/s7-img-facade/M8800_BR5415_m,[58 46 36]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=black-multi&colorProductCode=N2748,https://www.jcrew.com/s7-img-facade/N0543_BR5415,https://www.jcrew.com/s7-img-facade/N0543_BR5415_sw,https://www.jcrew.com/s7-img-facade/N0543_BR5415_m,[51 51 41]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=black-multi&colorProductCode=N2748,https://www.jcrew.com/s7-img-facade/M8799_BL7032,https://www.jcrew.com/s7-img-facade/M8799_BL7032_sw,https://www.jcrew.com/s7-img-facade/M8799_BL7032_m,[174 171 161]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=black-multi&colorProductCode=N2748,https://www.jcrew.com/s7-img-facade/M8798_BL0004,https://www.jcrew.com/s7-img-facade/M8798_BL0004_sw,https://www.jcrew.com/s7-img-facade/M8798_BL0004_m,[59 57 87]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=black-multi&colorProductCode=N2748,https://www.jcrew.com/s7-img-facade/M8796_BK0001,https://www.jcrew.com/s7-img-facade/M8796_BK0001_sw,https://www.jcrew.com/s7-img-facade/M8796_BK0001_m,[48 47 52]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=olive&colorProductCode=N0543,https://www.jcrew.com/s7-img-facade/M8798_WC6066,https://www.jcrew.com/s7-img-facade/M8798_WC6066_sw,https://www.jcrew.com/s7-img-facade/M8798_WC6066_m,[194 125 105]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=olive&colorProductCode=N0543,https://www.jcrew.com/s7-img-facade/M8796_WC6066,https://www.jcrew.com/s7-img-facade/M8796_WC6066_sw,https://www.jcrew.com/s7-img-facade/M8796_WC6066_m,[212 134 134]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=olive&colorProductCode=N0543,https://www.jcrew.com/s7-img-facade/M8800_WC6066,https://www.jcrew.com/s7-img-facade/M8800_WC6066_sw,https://www.jcrew.com/s7-img-facade/M8800_WC6066_m,[162 147 142]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=olive&colorProductCode=N0543,https://www.jcrew.com/s7-img-facade/N0332_EF0043,https://www.jcrew.com/s7-img-facade/N0332_EF0043_sw,https://www.jcrew.com/s7-img-facade/N0332_EF0043_m,[40 57 59]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=olive&colorProductCode=N0543,https://www.jcrew.com/s7-img-facade/N2748_EF0043,https://www.jcrew.com/s7-img-facade/N2748_EF0043_sw,https://www.jcrew.com/s7-img-facade/N2748_EF0043_m,[32 72 58]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=olive&colorProductCode=N0543,https://www.jcrew.com/s7-img-facade/N0331_EC7442,https://www.jcrew.com/s7-img-facade/N0331_EC7442_sw,https://www.jcrew.com/s7-img-facade/N0331_EC7442_m,[109  93  74]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=olive&colorProductCode=N0543,https://www.jcrew.com/s7-img-facade/N0543_EC7442,https://www.jcrew.com/s7-img-facade/N0543_EC7442_sw,https://www.jcrew.com/s7-img-facade/N0543_EC7442_m,[80 77 79]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=olive&colorProductCode=N0543,https://www.jcrew.com/s7-img-facade/M8797_EB0648,https://www.jcrew.com/s7-img-facade/M8797_EB0648_sw,https://www.jcrew.com/s7-img-facade/M8797_EB0648_m,[203 151  80]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=olive&colorProductCode=N0543,https://www.jcrew.com/s7-img-facade/N0332_EB0624,https://www.jcrew.com/s7-img-facade/N0332_EB0624_sw,https://www.jcrew.com/s7-img-facade/N0332_EB0624_m,[67 42 87]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=olive&colorProductCode=N0543,https://www.jcrew.com/s7-img-facade/M8799_EB0025,https://www.jcrew.com/s7-img-facade/M8799_EB0025_sw,https://www.jcrew.com/s7-img-facade/M8799_EB0025_m,[196 166 146]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=olive&colorProductCode=N0543,https://www.jcrew.com/s7-img-facade/M8800_BR5415,https://www.jcrew.com/s7-img-facade/M8800_BR5415_sw,https://www.jcrew.com/s7-img-facade/M8800_BR5415_m,[58 46 36]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=olive&colorProductCode=N0543,https://www.jcrew.com/s7-img-facade/N0543_BR5415,https://www.jcrew.com/s7-img-facade/N0543_BR5415_sw,https://www.jcrew.com/s7-img-facade/N0543_BR5415_m,[51 51 41]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=olive&colorProductCode=N0543,https://www.jcrew.com/s7-img-facade/M8799_BL7032,https://www.jcrew.com/s7-img-facade/M8799_BL7032_sw,https://www.jcrew.com/s7-img-facade/M8799_BL7032_m,[174 171 161]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=olive&colorProductCode=N0543,https://www.jcrew.com/s7-img-facade/M8798_BL0004,https://www.jcrew.com/s7-img-facade/M8798_BL0004_sw,https://www.jcrew.com/s7-img-facade/M8798_BL0004_m,[59 57 87]
Druthers™ organic cotton boxers,$38$27(29% Off),https://www.jcrew.com/m/mens/categories/clothing/underwear-and-boxers/boxers/druthers-organic-cotton-boxers/MP844?display=standard&fit=Classic&color_name=olive&colorProductCode=N0543,https://www.jcrew.com/s7-img-facade/M8796_BK0001,https://www.jcrew.com/s7-img-facade/M8796_BK0001_sw,https://www.jcrew.com/s7-img-facade/M8796_BK0001_m,[48 47 52]
